label,timestamp,timestamp_epoch,flow_id,src_ip,src_port,dest_ip,dest_port,protocol,app_proto,flow_state,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,total_packets,total_bytes,flow_duration,packet_rate,byte_rate,average_packet_size,upload_download_ratio,dns_event_count,dns_record_type,dns_type,dns_rcode,dns_unique_domain_count_per_flow,dns_max_query_length_per_flow,tls_event_count,sni,tls_version,ja3_hash,ja3_string,ja3s_hash,ja3s_string,ja4,tls_subject,tls_issuer,quic_event_count,quic_version,quic_sni,quic_ja3,quic_ja3s,source_flow_count,unique_destination_ips,unique_destination_ports,dns_query_count_by_source,unique_dns_domains_by_source,repeated_dns_queries,destination_fanout,source_ip_count_in_file,source_ip_entropy_in_file,src_interarrival_sec,dns_query,dns_query_length,dns_entropy,dns_digit_count,dns_letter_count,dns_hyphen_count,dns_dot_count,dns_digit_ratio,dns_label_count,dns_longest_label,dns_bigram_count,dns_unique_bigram_count,dns_trigram_count,dns_unique_trigram_count
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,132834342418632,112.179.33.188,58022,192.168.50.47,80,TCP,,new,1,0,40,0,1,40,0.0,1301.604591029768,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:24:41.311671+00:00,1790090681.3116713,488224613542046,192.168.50.18,39725,203.0.113.68,443,TCP,,new,2,0,312,0,3,376,0.07882727731926036,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.279559602347287,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:25:25.491119+00:00,1790090725.491119,259174315036809,192.168.50.18,58052,203.0.113.68,443,TCP,,new,4,0,288,0,5,352,0.05702258918556301,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.3775322081673185,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,598820557841812,97.11.141.244,44531,192.168.50.47,80,TCP,,new,1,0,48,0,1,48,0.0,1192.4232207327536,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,503335672404479,161.66.198.126,63654,192.168.50.47,80,TCP,,new,1,0,45,0,1,45,0.0,800.5674207900016,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,772468147883574,62.5.253.18,22997,192.168.50.47,80,TCP,,new,1,0,55,0,1,55,0.0,924.1728316960294,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,855366382649097,198.14.59.80,31985,192.168.50.47,80,TCP,,new,1,0,53,0,1,53,0.0,1021.3967489653909,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,234478798385359,27.193.170.16,9196,192.168.50.47,80,TCP,,new,1,0,53,0,1,53,0.0,1074.6320575187176,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,727046353869960,192.168.50.125,9602,151.101.1.140,443,TCP,,new,6,11,1100,3432,17,4532,0.051271706733405836,0.0,0.0,54.0,0.32051282051282054,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,933165224244239,233.170.109.114,27345,192.168.50.47,80,TCP,,new,1,0,52,0,1,52,0.0,1333.361609822504,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:27:37.177130+00:00,1790090857.1771297,418865661301984,192.168.50.18,57716,203.0.113.68,443,TCP,,new,3,0,194,0,4,258,0.022372352807246535,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.100872119688464,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,823501419451294,192.168.50.18,20604,192.168.50.47,23437,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0005048452979860655,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,269235995145278,124.3.3.232,9061,192.168.50.47,80,TCP,,new,1,0,55,0,1,55,0.0,1376.8700579364138,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:27:05.878128+00:00,1790090825.878128,637574558485659,192.168.50.18,38239,203.0.113.68,443,TCP,,new,4,0,263,0,5,327,0.023499011045124637,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.275111624685174,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,236734906939581,254.204.24.174,42964,192.168.50.47,80,TCP,,new,1,0,57,0,1,57,0.0,1442.9595964540504,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,156179452996579,192.168.50.200,36381,151.101.1.140,443,TCP,,new,5,16,796,1425,21,2221,0.34366211426522475,0.0,0.0,54.0,0.5585964912280702,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,770577127919786,128.60.171.3,3993,192.168.50.47,80,TCP,,new,1,0,72,0,1,72,0.0,1458.645765537815,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
dns_tunnel,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,632097091295107,192.168.50.18,21632,8.8.8.8,53,UDP,,new,1,0,79,0,1,79,0.0,0.0,0.0,54.0,54.0,1,,,,1,59,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,krnsdtwl9i8i9bfxhz7xww18ifh5961wjxvu6odeq89pl.sec-cloud.net,59,4.552638373963221,13,43,1,2,0.22033898305084745,3,45,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,744211260865495,124.99.127.51,4600,192.168.50.47,80,TCP,,new,1,0,71,0,1,71,0.0,1010.0034155486513,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,246073381466159,192.168.50.18,35368,192.168.50.47,8841,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0014015510399260737,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,500439834932226,106.142.191.44,21130,192.168.50.47,80,TCP,,new,1,0,49,0,1,49,0.0,1203.6105705558955,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,293958142726645,135.136.137.30,62071,192.168.50.47,80,TCP,,new,1,0,67,0,1,67,0.0,938.9492483805373,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,577709492110139,117.72.167.50,42681,192.168.50.47,80,TCP,,new,1,0,51,0,1,51,0.0,1012.5984273742531,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,114773853563539,192.168.50.18,55239,192.168.50.47,54686,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0027547807298522304,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:25:00.165893+00:00,1790090700.1658933,243072711489714,192.168.50.18,61288,203.0.113.68,443,TCP,,new,5,0,202,0,6,266,0.026646892481155173,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.384736016222371,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,520724069653285,21.244.218.28,65323,192.168.50.47,80,TCP,,new,1,0,53,0,1,53,0.0,1229.4908969686292,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,912991810722100,55.78.228.91,39579,192.168.50.47,80,TCP,,new,1,0,69,0,1,69,0.0,1213.3967045853124,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,579851620290539,151.162.200.108,42676,192.168.50.47,80,TCP,,new,1,0,42,0,1,42,0.0,1184.5480113293947,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,139485559001639,251.100.233.68,18854,192.168.50.47,80,TCP,,new,1,0,44,0,1,44,0.0,1452.6288101513278,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:25:31.882542+00:00,1790090731.8825417,362229383568496,192.168.50.18,49546,203.0.113.68,443,TCP,,new,4,0,320,0,5,384,0.071511117866186,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.391422630661855,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,104935327990148,225.147.243.24,3991,192.168.50.47,80,TCP,,new,1,0,68,0,1,68,0.0,969.8014253260624,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,930676816693085,192.168.50.170,12893,93.184.216.34,443,TCP,,new,5,8,1007,7852,13,8859,0.31204294320697945,0.0,0.0,54.0,0.1282475802343352,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,550251121050707,223.83.252.211,5175,192.168.50.47,80,TCP,,new,1,0,57,0,1,57,0.0,1457.755233669664,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,840742970882514,147.137.173.55,39009,192.168.50.47,80,TCP,,new,1,0,55,0,1,55,0.0,1289.200960760828,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,730450133347140,252.19.104.175,22895,192.168.50.47,80,TCP,,new,1,0,72,0,1,72,0.0,852.955897784955,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,511570227819876,112.190.118.239,28148,192.168.50.47,80,TCP,,new,1,0,64,0,1,64,0.0,1013.5680377841452,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,644359036434492,192.168.50.146,1074,93.184.216.34,443,TCP,,new,9,14,777,1612,23,2389,0.2769715786551329,0.0,0.0,54.0,0.4820099255583127,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:26:02.929481+00:00,1790090762.929481,284630664310006,192.168.50.18,23687,203.0.113.68,443,TCP,,new,3,0,346,0,4,410,0.03582800530914293,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.402900196578594,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,391722966334948,74.137.53.232,46040,192.168.50.47,80,TCP,,new,1,0,70,0,1,70,0.0,1080.0606674373716,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,329877584927708,192.168.50.18,33323,192.168.50.47,5171,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0049234065624927,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,546163178696274,192.168.50.18,54284,192.168.50.47,27252,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0044907681855022455,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,483978014433298,195.192.232.49,27964,192.168.50.47,80,TCP,,new,1,0,51,0,1,51,0.0,1439.4897485275774,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,994405365061852,104.187.253.135,63835,192.168.50.47,80,TCP,,new,1,0,63,0,1,63,0.0,988.8607894821885,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,244960088099965,94.117.209.176,19368,192.168.50.47,80,TCP,,new,1,0,50,0,1,50,0.0,902.3000877979698,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,747029603669648,80.214.192.123,65235,192.168.50.47,80,TCP,,new,1,0,47,0,1,47,0.0,902.6951328389143,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,281118084424281,101.192.198.209,24204,192.168.50.47,80,TCP,,new,1,0,58,0,1,58,0.0,1300.5875458143187,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,782293236074735,192.168.50.18,49546,192.168.50.47,34525,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0005100181972234144,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
beacon,2026-09-22T15:28:02.370735+00:00,1790090882.3707354,980645389918962,192.168.50.18,26837,203.0.113.68,443,TCP,,new,4,0,220,0,5,284,0.07353021737880062,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,38,1,1,0,0,0,1,1,0.0,6.287623630606681,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,217720084012699,192.168.50.18,4613,192.168.50.47,32707,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0021817991124733044,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,293888419120477,192.168.50.18,28465,192.168.50.47,50093,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.003491075093066103,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,733273753114336,192.168.50.18,20612,192.168.50.47,42287,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0028188646420489673,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,674875098357636,192.168.50.117,56314,151.101.1.140,443,TCP,,new,4,9,605,3392,13,3997,0.3785782802744555,0.0,0.0,54.0,0.17836084905660377,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,177713310074283,82.201.72.97,23188,192.168.50.47,80,TCP,,new,1,0,50,0,1,50,0.0,1400.5692682394124,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
exfil,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,106288410710309,192.168.50.18,20197,198.51.100.12,443,TCP,,new,1752,3,2452592,171,1755,2452763,1.6085444829754376,1091.0484718169891,1524833.8022104008,1397.5857549857549,14342.6432748538,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,387028066765312,192.168.50.18,62621,192.168.50.47,39535,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.002597130488935516,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,824442892294585,214.199.169.210,19737,192.168.50.47,80,TCP,,new,1,0,62,0,1,62,0.0,1228.0032345553243,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,870431222615835,192.168.50.18,46340,192.168.50.47,48809,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0033066470477301785,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,658589204810948,150.166.230.73,41993,192.168.50.47,80,TCP,,new,1,0,55,0,1,55,0.0,1438.8866964139797,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,565145063066263,183.174.46.120,59105,192.168.50.47,80,TCP,,new,1,0,43,0,1,43,0.0,1071.4283717462442,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,661162800617228,192.168.50.175,22523,142.250.72.14,443,TCP,,new,4,18,1145,3783,22,4928,0.09013903691239217,0.0,0.0,54.0,0.30266983875231296,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,911836888693507,29.118.155.117,56175,192.168.50.47,80,TCP,,new,1,0,51,0,1,51,0.0,1427.6472636569783,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,3,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,392761409426982,192.168.50.178,45267,151.101.1.140,443,TCP,,new,8,14,1115,2330,22,3445,0.13098971018943517,0.0,0.0,54.0,0.47854077253218885,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,383426620515936,184.152.184.89,57286,192.168.50.47,80,TCP,,new,1,0,67,0,1,67,0.0,1239.9319401990683,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,989133926879681,82.93.228.116,21725,192.168.50.47,80,TCP,,new,1,0,48,0,1,48,0.0,1199.0402378464498,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,737586065023494,122.191.22.13,11923,192.168.50.47,80,TCP,,new,1,0,45,0,1,45,0.0,1044.5692306763076,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,944907944868293,231.110.31.189,39698,192.168.50.47,80,TCP,,new,1,0,56,0,1,56,0.0,1385.7585676105211,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,185390636335767,167.104.41.10,17797,192.168.50.47,80,TCP,,new,1,0,68,0,1,68,0.0,1019.7659530583551,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
portscan,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,587033470099901,192.168.50.18,21172,192.168.50.47,57996,TCP,,new,1,0,54,0,1,54,0.0,0.0,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,63,1,63,0,0,0,63,1,0.0,0.0035283173373805007,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,978075828084113,41.10.37.111,39279,192.168.50.47,80,TCP,,new,1,0,56,0,1,56,0.0,1152.4656727509569,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,2,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
ddos,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,887043645065486,111.17.7.190,21141,192.168.50.47,80,TCP,,new,1,0,48,0,1,48,0.0,1425.9274878896322,0.0,54.0,54.0,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,176,7.459431618637297,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
benign,2026-09-22T15:24:28.657976+00:00,1790090668.6579735,762207297965151,192.168.50.183,9627,142.250.72.14,443,TCP,,new,4,17,833,2670,21,3503,0.30292692832555784,0.0,0.0,54.0,0.31198501872659173,0,,,,0,0,0,,,,,,,,,,0,,,,,1,1,1,0,0,0,1,1,0.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
